global_idx;file_name;frame_index;blur_score;is_blurry;is_black;last_frame_index;similarity_score;is_similar;written
4;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;39;54,47276711156075;False;;39;46,23759078979492;False;True
5;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;40;54,49045386184242;False;;39;19,764423370361328;True;
5;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;41;53,649714435945334;False;;41;49,69571304321289;False;True
6;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;42;52,07593334737337;False;;41;34,09738540649414;True;
6;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;43;51,41919421656549;False;;43;64,67298126220703;False;True
7;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;44;55,73629629306694;False;;43;28,18606185913086;True;
7;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;45;90,23976931623658;False;;45;54,51067352294922;False;True
8;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;46;75,36596704452062;False;;45;16,777774810791016;True;
8;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;47;74,81995575897524;False;;45;39,96302795410156;True;
8;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;48;80,59938008493418;False;;48;51,54391098022461;False;True
9;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;49;49,09108418105406;True;;;;;
9;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;50;39,55852762972267;True;;;;;
9;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;51;48,517791715888215;True;;;;;
9;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;52;48,90232796971407;True;;;;;
9;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;53;49,545875300746275;True;;;;;
9;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;54;26,157389145070084;True;;;;;
9;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;55;20,127719714025496;True;;;;;
9;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;56;22,326179192047668;True;;;;;
9;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;57;20,86972650672845;True;;;;;
9;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;58;19,849112324187672;True;;;;;
9;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;59;17,328101414321377;True;;;;;
9;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;60;31,824980304936226;True;;;;;
9;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;61;24,342991338501516;True;;;;;
9;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;62;28,71342896338778;True;;;;;
9;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;63;31,426157934511053;True;;;;;
9;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;64;33,72850175313231;True;;;;;
9;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;65;43,026195062477065;True;;;;;
9;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;66;42,13809231991503;True;;;;;
9;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;67;46,64100277851349;True;;;;;
9;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;68;52,84853167250788;False;;68;195,94012451171875;False;True
10;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;69;55,78971652304947;False;;68;38,51315689086914;True;
10;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;70;58,9090909046772;False;;70;71,6272201538086;False;True
11;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;71;55,437225070339274;False;;70;30,491430282592773;True;
11;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;72;57,766079528003914;False;;72;49,42317199707031;False;True
12;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;73;59,01981715005971;False;;72;10,747771263122559;True;
