Unnamed: 0,Label,PrawnID,Avg_Length,Std_Length,Uncertainty,Length_1,Length_2,Length_3,BoundingBox_1,BoundingBox_2,BoundingBox_3,Angle_1,Angle_2,Angle_3,Scale_1,Scale_2,Scale_3,Global_Uncertainty,combined_scale,Length_bounding_box_1_1,Length_bounding_box_1_2,Length_bounding_box_2_1,Length_bounding_box_2_2,Length_bounding_box_3_1,Length_bounding_box_3_2,Length_ground_truth_annotation(mm),Length_ground_truth_annotation_pixels,pred_Distance_pixels,combined_scale_ground,id,Length_fov(mm),Height(mm),focal_RealLength(cm),Length_1_pixels,Length_2_pixels,Length_3_pixels,Pond_Type,Euclidean_Distance,MPError_fov_min,MPError_fov_max,MPError_fov_median,AbsError_fov_min,AbsError_fov_max,AbsError_fov_median,AbsError_focal_min,AbsError_focal_max,AbsError_focal_median,MPError_focal_min,MPError_focal_max,MPError_focal_median,Error_distance_mm_ground_min,Error_distance_mm_ground_max,Error_distance_mm_ground_median,Error_percentage_distance_mm_ground_min,Error_percentage_distance_mm_ground_max,Error_percentage_distance_mm_ground_median,pose_eval_iou,std_length,mean_length,choice,mean_scale,pred_scale,annotation_length_1,annotation_length_2,annotation_length_3,MPE_length1,MPE_length2,MPE_length3,mean_annotation_length,mean_pixels,diff_pixels,diff_mm,diff_scale
590,carapace:undistorted_GX010102_9_165.jpg_gamma,Prawn_2,20.31433333333333,2.860359689891388,1.651429436937948,17.958,24.34,18.645,"(3016.0, 543.998, 16.9988, 93.00200000000001)","(3006.0004, 539.9992000000001, 13.0, 126.9996)","(3016.000764, 544.0008924000001, 5.0026032, 101.0021292)",-80.134,-84.56,-87.709,52.0,52.0,53.676,0.2942581907953586,0.2159313929409347,94.54274803198808,94.54274803198808,127.6632225825433,127.6632225825433,101.1259419818186,101.1259419818186,18.4062454988781,85.23903155391902,28.58392074954024,0.215936821000072,67ee452ac8c5352390d5a3b8,6.172165823161512,760.0,6.29957976747387,93.38159999999999,126.568,100.078902,circle_male,28.58392074954024,65.62999318876538,74.64188240278756,66.89640212839092,11.78583417683849,18.16783417683849,12.47283417683849,11.65842023252613,18.04042023252613,12.34542023252613,64.92048241745256,74.11840687151245,66.21303423183765,0.4482454988781051,5.933754501121896,0.2387545011218961,2.49607695109759,24.37861339820007,1.280528297784372,0.8956767902682726,3.5032108605297134,20.314333333333334,carapace_all_mean,52.55866666666666,46.31100584219068,16.392121452676736,16.392121452676736,15.88028756873072,65.62999318876538,74.64188240278756,66.89640212839092,16.221510158028064,106.67616733333334,78.0922465837931,14.142167510171822,6.247660824475979
