image_name,prawn_id,meas_1,meas_2,meas_3,avg,std,dev_pct,flag,base_image_name,camera_frame,scale_factor,scaled_meas_1,scaled_meas_2,scaled_meas_3,scaled_avg,measurement_type
undistorted_GX010088_262_3712.jpg_gamma_obj3_cropped0.498417_0.390083,1.jpg,536.5743,545.6006,536.5743,541.0875,0.8,OK,,undistorted_GX010088_262_3712.jpg_gamma,GX010088_262_3712,0.1953468383114219,104.8180930241644,106.58135219081478,104.8180930241644,105.6997323748315,total
undistorted_GX010088_327_4364.jpg_gamma_obj3_cropped0.307725_0.365175,1.jpg,756.2143,749.0808,743.0814,752.6475,1.3,OK,,undistorted_GX010088_327_4364.jpg_gamma,GX010088_327_4364,0.19425774117098565,146.9004817591981,145.51474416255485,144.34931427017366,146.20760324798943,total
undistorted_GX010089_11_236.jpg_gamma_obj3_cropped0.651187_0.840038,1.jpg,328.8662,320.601,321.9084,324.7336,0.9,OK,,undistorted_GX010089_11_236.jpg_gamma,GX010089_11_236,0.18284209756454325,60.13058582608059,58.61935932129013,58.858407079646014,59.37497257368537,total
undistorted_GX010090_132_1852.jpg_gamma_obj3_cropped0.0275858_0.520023,1.jpg,666.0691,672.3883,685.1752,669.2287,2.4,OK,,undistorted_GX010090_132_1852.jpg_gamma,GX010090_132_1852,0.17886847800812064,119.13876616523872,120.26907185146761,122.55624519290967,119.70391900835317,total
undistorted_GX010091_5_149.jpg_gamma_obj3_cropped0.162995_0.491598,1.jpg,450.2899,446.4101,453.6353,448.35,1.2,OK,,undistorted_GX010091_5_149.jpg_gamma,GX010091_5_149,0.19228920296125374,86.58588597250265,85.83984232285357,87.22917027208922,86.21286414767812,total
undistorted_GX010094_24_430.jpg_gamma_obj3_cropped0.105963_0.670068,1.jpg,538.6771,547.9352,553.9251,543.3061,2.0,OK,,undistorted_GX010094_24_430.jpg_gamma,GX010094_24_430,0.17645086725601256,95.0500414659538,96.68364124009669,97.74056428987349,95.86683253048189,total
undistorted_GX010094_9_129.jpg_gamma_obj3_cropped0.0120026_0.0812375,1.jpg,376.3469,370.3255,381.1365,373.3362,2.1,OK,,undistorted_GX010094_9_129.jpg_gamma,GX010094_9_129,0.1727205209250911,65.00283261654317,63.96281327184482,65.83009482356599,64.482822944194,total
undistorted_GX010097_105_1651.jpg_gamma_obj3_cropped0.839268_0.685718,1.jpg,671.193,679.3997,674.3827,675.2964,0.1,OK,,undistorted_GX010097_105_1651.jpg_gamma,GX010097_105_1651,0.1779517750689563,119.43998576385798,120.90038259631639,120.00759854079543,120.17019307767593,total
undistorted_GX010097_32_528.jpg_gamma_obj3_cropped0.4180380000000001_0.664201,1.jpg,650.5398,661.1543,664.7022,655.847,1.4,OK,,undistorted_GX010097_32_528.jpg_gamma,GX010097_32_528,0.18248508184455922,118.71380864614319,120.65079654738227,121.29823536925856,119.68229347250863,total
undistorted_GX010097_60_1080.jpg_gamma_obj3_cropped0.284325_0.637667,1.jpg,688.1424,690.0725,688.1046,689.1074,0.1,OK,,undistorted_GX010097_60_1080.jpg_gamma,GX010097_60_1080,0.1960054097493091,134.87963307787297,135.2579431192301,134.87222407338444,135.06877829828105,total
