Label,PrawnID,Avg_Length,Std_Length,Uncertainty,Length_1,Length_2,Length_3,BoundingBox_1,BoundingBox_2,BoundingBox_3,Angle_1,Angle_2,Angle_3,Scale_1,Scale_2,Scale_3,Global_Uncertainty,Length_ground_truth_annotation(mm),Length_ground_truth_annotation_pixels,pred_Distance_pixels,combined_scale,combined_scale_ground,id,Length_fov(mm),Height(mm),focal_RealLength(cm),Length_1_pixels,Length_2_pixels,Length_3_pixels,Pond_Type,Euclidean_Distance,MPError_fov_min,MPError_fov_max,MPError_fov_median,AbsError_fov_min,AbsError_fov_max,AbsError_fov_median,AbsError_focal_min,AbsError_focal_max,AbsError_focal_median,MPError_focal_min,MPError_focal_max,MPError_focal_median,Error_distance_mm_ground_min,Error_distance_mm_ground_max,Error_distance_mm_ground_median,Error_percentage_distance_mm_ground_min,Error_percentage_distance_mm_ground_max,Error_percentage_distance_mm_ground_median,pose_eval_iou,std_length,mean_length,choice,mean_scale,pred_scale,annotation_length_1,annotation_length_2,annotation_length_3,MPE_length1,MPE_length2,MPE_length3,mean_annotation_length,mean_pixels,diff_pixels,diff_mm,diff_scale
full body:undistorted_GX010089_11_236.jpg_gamma,Prawn_0,73.087,3.146761615799114,1.8167836659572,74.233,68.79,76.238,"(1879.99171, 899.9949980000001, 264.9981780000001, 333.000492)","(1883.9874402, 903.9921003000001, 252.9967608, 320.9946732)","(1892.0134857, 896.0029798999999, 261.0031927, 341.0013534)",-51.509,-51.78,-52.595,57.14,59.211,56.143,1.230960202536279,90.52702039528705,451.5927644212758,475.1912613895698,0.2004562476782149,0.2004616272169441,67ee457567583908e8ad332f,95.25505718763094,700.0,96.45898187932093,424.167362,407.312469,428.0230034,circle_male,475.1912613895698,38.47224478504278,24.94432853384263,28.31901874857669,26.46505718763093,19.01705718763094,21.02205718763094,27.66898187932092,20.22098187932093,22.22598187932093,40.22238970681919,26.52349468679783,29.94083747029074,21.73702039528705,14.28902039528705,16.29402039528705,31.59909928083594,18.74264854178632,21.94983416443771,0.9925062423001486,3.853980150441875,73.087,body_all_mean,57.498,49.886197690643385,79.03268540799365,76.26839006625049,80.4361655809764,28.319018748576692,38.47224478504278,24.944328533842626,78.57908035174019,419.8342781333334,55.35698325623639,22.168057187630936,7.611802309356612
full body:undistorted_GX010102_9_165.jpg_gamma,Prawn_2,47.57866666666666,2.81149833521005,1.623219320659707,47.163,44.362,51.211,"(3059.994126, 227.99982, 72.99936600000001, 248.9983625)","(3075.98685, 224.0011452, 44.9971362, 240.9967632)","(3076.010121, 224.000213, 52.99939000000001, 256.998582)",-106.189,-100.389,-101.482,54.755,55.002,51.01,1.230960202536279,47.62593637241354,220.3801987781118,114.749764849229,0.2159900855254255,0.2161080561523831,67ee457567583908e8ad3300,24.78481152380743,760.0,25.28957812682901,258.2410065,243.9998724,261.227311,circle_male,114.749764849229,44.13053621611417,51.60256287944498,47.44861114897815,19.57718847619257,26.42618847619257,22.37818847619257,19.07242187317099,25.92142187317098,21.87342187317098,42.99270067438571,50.61690237091833,46.37835140506537,3.263936372413539,3.585063627586457,0.4629363724135445,7.3575050097235,7.000573368195226,0.9815668477695322,0.8956767902682726,3.443368166974499,47.57866666666666,body_all_mean,53.589,46.29842140982365,40.24841544664629,40.067670044382346,43.20333244032774,47.44861114897815,44.13053621611417,51.60256287944498,41.17313931045213,254.4893966333333,139.73963178410432,22.793855142859233,7.290578590176345
full body:undistorted_GX010102_9_165.jpg_gamma,Prawn_3,60.42666666666667,1.755946911371627,1.013796421963101,59.245,59.126,62.909,"(3007.9933025, 395.999111, 17.0014275, 324.9983025)","(3007.9823772, 395.9978994000001, 29.0025546, 324.9958176)","(3012.012975, 400.000016, 25.000001, 321.000829)",-87.173,-85.061,-85.711,54.755,55.002,51.01,1.230960202536279,68.46127447730363,317.0122616500819,114.749764849229,0.2159900855254255,0.2159578122339986,67ee457567583908e8ad3300,24.78481152380743,760.0,25.28957812682901,324.3959975,325.2048252,320.898809,circle_male,114.749764849229,58.08136602542464,60.60212128025015,58.16556414244675,34.34118847619257,38.12418847619257,34.46018847619257,33.83642187317098,37.61942187317099,33.95542187317098,57.22765259474848,59.79974546276524,57.31356548767151,9.335274477303635,5.552274477303634,9.216274477303635,15.78878070105137,8.825882588029748,15.55620639261311,0.8956767902682726,2.1505869741383017,60.42666666666667,body_all_mean,53.589,46.29842140982365,57.89649559859043,57.6364971546638,62.1470812879988,58.16556414244675,58.08136602542464,60.60212128025015,59.22669134708434,323.49987723333334,208.75011238410434,35.64185514285924,7.290578590176345
full body:undistorted_GX010105_28_816.jpg_gamma,Prawn_1,95.68866666666668,5.654149646252939,3.264424820302561,94.837,89.229,103.0,"(3871.9736901, 267.9974118, 392.9983956, 380.9956761000001)","(3863.974428, 255.9968464, 400.9990696, 380.9964176)","(3868.0274205, 268.002236, 397.005221, 381.0037355)",-44.109,-43.531,-43.819,57.567,61.832,53.285,1.230960202536279,119.5238222539707,548.1725309396029,561.8910095651225,0.2183761915231928,0.2180405173697762,67ee457567583908e8ad3383,122.7036187199534,760.0,123.8345595202801,545.9481579000001,551.7207528,548.8354999999999,circle_male,561.8910095651225,37.51540275017469,19.12972691257609,29.38369910473055,33.47461871995337,19.70361871995337,27.86661871995332,34.60555952028014,20.83455952028014,28.99755952028009,38.78286153636165,20.22772768959237,30.57620920134555,30.29482225397068,16.52382225397068,24.68682225397063,33.95176708690076,16.04254587764143,26.03079204737668,0.9944438219903043,6.924890781328854,95.68866666666668,body_all_mean,57.56133333333333,45.7925377773517,95.2233972483546,88.6551512064308,102.8755805460454,29.38369910473064,37.515402750174715,19.129726912576114,95.5847096669436,548.8348035666667,13.05620599845588,27.01495205328672,11.768795555981633
