Unnamed: 0,Label,PrawnID,Avg_Length,Std_Length,Uncertainty,Length_1,Length_2,Length_3,BoundingBox_1,BoundingBox_2,BoundingBox_3,Angle_1,Angle_2,Angle_3,Scale_1,Scale_2,Scale_3,Global_Uncertainty,combined_scale,Length_bounding_box_1_1,Length_bounding_box_1_2,Length_bounding_box_2_1,Length_bounding_box_2_2,Length_bounding_box_3_1,Length_bounding_box_3_2,Length_ground_truth_annotation(mm),Length_ground_truth_annotation_pixels,pred_Distance_pixels,combined_scale_ground,id,Length_fov(mm),Height(mm),focal_RealLength(cm),Length_1_pixels,Length_2_pixels,Length_3_pixels,Pond_Type,Euclidean_Distance,MPError_fov_min,MPError_fov_max,MPError_fov_median,AbsError_fov_min,AbsError_fov_max,AbsError_fov_median,AbsError_focal_min,AbsError_focal_max,AbsError_focal_median,MPError_focal_min,MPError_focal_max,MPError_focal_median,Error_distance_mm_ground_min,Error_distance_mm_ground_max,Error_distance_mm_ground_median,Error_percentage_distance_mm_ground_min,Error_percentage_distance_mm_ground_max,Error_percentage_distance_mm_ground_median,pose_eval_iou,std_length,mean_length,choice,mean_scale,pred_scale,annotation_length_1,annotation_length_2,annotation_length_3,MPE_length1,MPE_length2,MPE_length3,mean_annotation_length,mean_pixels,diff_pixels,diff_mm,diff_scale
95,carapace:undistorted_GX010073_55_1014.jpg_gamma,Prawn_2,37.565,4.820908074903177,2.78335257478379,36.703,32.139,43.853,"(4975.958526, 1583.9893938, 204.9994386, 44.9982126)","(3076.0079127, 1520.006973, 177.0009201, 5.001140100000001)","(4927.989844799999, 1591.9959348, 236.998629, 48.9978396)",-167.829,1.302,-168.503,56.859,54.777,54.918,0.2942581907953586,0.191863931930924,209.8799870485747,209.8799870485747,177.0715593158493,177.0715593158493,242.0106163649579,242.0106163649579,30.70271703435636,159.9999999999995,140.1748154459216,0.1918919814647278,67ee4526c8c5352390d59e6a,26.89449124914613,650.0,26.42162581403136,208.6895877,176.0478003,240.8319054,circle_female,140.1748154459216,16.31820763201678,38.67126251534415,26.72399735949072,5.244508750853875,16.95850875085387,9.808508750853882,5.717374185968641,17.43137418596864,10.28137418596865,17.78952109887875,39.74955917717975,28.0123537203189,1.436282965643645,13.15028296564364,6.000282965643652,4.468972169773935,29.98719121985643,16.34820849969662,0.9787007486915553,5.904382440187965,37.565000000000005,carapace_all_mean,55.518,52.12027033616856,28.139784378902103,29.20933968636462,29.13434575184812,26.7239973594907,16.318207632016772,38.67126251534415,28.827823272371614,208.5230978,68.34828235407838,10.670508750853873,3.3977296638314414
299,carapace:undistorted_GX010084_130_1748.jpg_gamma,Prawn_1,41.317,3.107763504515748,1.794268095909862,38.923,45.706,39.322,"(3879.9788928, 1555.9885236, 101.0019096, 188.9997276)","(3899.9974794, 1556.000347, 93.0010037, 189.0014489)","(3871.965151599999, 1579.98659, 100.9997352, 172.9978432)",61.991,63.925,59.826,54.708,45.793,50.596,0.2942581907953586,0.1862358293038782,214.2948500914587,214.2948500914587,210.6436193562643,210.6436193562643,200.3227402526281,200.3227402526281,27.51036052480512,147.6482306023342,168.6244979648911,0.1863236722348517,67ee4528c8c5352390d59fa4,31.40392321944161,650.0,31.78412166360997,212.9399484,209.3014858,198.9535912,circle_female,168.6244979648911,19.31782437262903,31.29146453541854,20.13650572340775,7.519076780558397,14.3020767805584,7.918076780558398,7.138878336390029,13.92187833639003,7.53787833639003,18.34102802042501,30.45962966873065,19.16962091549268,11.41263947519488,18.19563947519488,11.81163947519488,29.32106845616956,39.81017694656036,30.03824697419989,0.9972937623088522,3.8062174136536138,41.317,carapace_all_mean,50.36566666666667,53.695360540334875,26.988416795045367,32.242532833038716,29.181799075487035,19.31782437262902,31.291464535418527,20.136505723407744,29.470916234523703,207.06500846666665,38.44051050177555,9.913076780558391,3.329693873668205
301,carapace:undistorted_GX010084_130_1748.jpg_gamma,Prawn_3,39.387,1.504854145756327,0.8688279461435399,37.26,40.389,40.512,"(923.9962367999999, 1879.9911828, 57.0002652, 196.9980372)","(919.9996871999999, 1899.997363, 69.0008924, 173.0013747)","(911.9929, 1879.9854528, 60.99853759999999, 197.0005856)",-74.055,-68.429,-72.979,54.708,45.793,50.596,0.2942581907953586,0.1855151451608444,205.0786602587478,205.0786602587478,186.2541242498703,186.2541242498703,206.2281559731393,206.2281559731393,28.13613242582621,151.8222645068897,159.8665861306199,0.1853228346791612,67ee4528c8c5352390d59fa6,29.65767293239057,650.0,30.13333818541333,203.842008,184.9533477,204.9745152,circle_female,159.8665861306199,20.40345428773331,26.79286894650827,26.56992514696932,7.60232706760943,10.85432706760943,10.73132706760944,7.126661814586672,10.37866181458667,10.25566181458668,19.12684330270175,25.61873473189839,25.39221524322633,9.12386757417379,12.37586757417379,12.2528675741738,24.48703052649971,30.54864626326469,30.33714024653693,0.9980073593082976,1.8430623972074325,39.387,carapace_all_mean,50.36566666666667,53.903954802880676,27.75138270579983,33.1540332598628,30.00677217702777,20.403454287733297,26.569925146969297,26.792868946508264,30.30406271423013,197.9232903,38.05670416938008,9.729327067609429,3.538288136214007
365,carapace:undistorted_GX010088_262_3712.jpg_gamma,Prawn_3,42.80366666666666,1.479237716603462,0.8540382938764559,41.163,42.5,44.748,"(3100.0196529, 1504.0101408, 41.00186609999999, 217.0008954)","(3091.9982784, 1496.0001264, 32.9980368, 213.0015456)","(3099.999331200001, 1483.9985472, 28.9975104, 224.99808)",-100.491,-98.584,-97.125,53.367,50.448,50.448,0.2942581907953586,0.1848169584667994,220.8405343864302,220.8405343864302,215.5424061771674,215.5424061771674,226.8589685533383,226.8589685533383,29.79664033695763,161.245154965971,172.4759699853614,0.1847909187922321,67ee452ac8c5352390d5a2df,31.87648418130547,650.0,32.5100876813597,219.6745821,214.404,225.7447104,circle_female,172.4759699853614,22.56034744477936,28.76444940264263,24.99650780869302,9.286515818694525,12.87151581869453,10.62351581869454,8.652912318640297,12.2379123186403,9.989912318640307,21.02109253125452,27.34851237740301,23.50567604385954,11.36635966304237,14.95135966304237,12.70335966304238,27.6130497365167,33.41235287173141,29.89025803068795,0.9959711957543383,1.8116888069790942,42.803666666666665,carapace_all_mean,51.421,54.107588843349596,30.214393720083766,31.962645687831234,31.962645687831234,22.560347444779357,24.996507808693007,28.764449402642633,31.379895031915414,219.94109749999998,47.465127514638596,10.927182485361193,2.686588843349597
